,Words,Likelihoods
17647,beetween,-1.1241913902256429
17648,kodak,-0.025579101557533145
17649,rebl,0.6675680790024122
17650,rutkay,0.6675680790024122
17651,hauru,0.6675680790024122
17652,aura,1.5148659393896158
17653,nofth,0.6675680790024122
17654,aaaahhhhhhh,-0.7187262821174785
17655,rainbow,0.4639691237611726
17656,overboard,-0.30001594725929365
17657,starz,-1.4118734626774239
17658,wilona,1.0730331871105765
17659,whodunnit,1.0730331871105765
17660,intoler,-0.02557910155753326
17661,portrayl,0.6675680790024122
17662,dunaway,-1.9714892506128465
17663,dynamit,-0.8140364619218035
17664,huddl,-0.31326117400931414
17665,watermelon,-0.20790065835148797
17666,kora,1.0730331871105765
17667,overprais,0.6675680790024122
17668,sposi,0.6675680790024122
17669,luggag,0.6675680790024122
17670,renounc,-0.7187262821174785
17671,crippler,0.6675680790024122
17672,blot,0.667568079002412
17673,jap,0.37988600655063115
17674,mouldi,-0.025579101557533145
17675,nors,-0.43104420966569745
17676,chi,0.4599287142241676
17677,tosh,-1.817338570785588
17678,eft,0.6675680790024122
17679,otsu,0.6675680790024122
17680,chesthair,-0.43104420966569745
17681,mohr,0.4444245276882024
17682,ecclect,1.0730331871105765
17683,androschin,0.6675680790024122
17684,nordestina,1.0730331871105765
17685,mistook,-0.02557910155753326
17686,china,0.5175073844266791
17687,merl,-0.43104420966569745
17688,improvisatori,1.3607152595623575
17689,sike,1.583858810876567
17690,vein,0.18027295264661572
17691,brook,0.5155518717037866
17692,headli,0.6675680790024122
17693,reechi,-0.7187262821174785
17694,anika,-1.6350170139916336
17695,lightweight,0.2928746295610015
17696,halter,-0.7187262821174785
17697,stagey,-1.2493545331796492
17698,hugu,0.6675680790024122
17699,schemer,-0.9418698334316883
17700,raver,-1.4118734626774239
17701,lta,2.0538624401223027
17702,orkan,0.6675680790024122
17703,zeger,-0.7187262821174785
17704,contempor,-1.1241913902256429
17705,inou,1.0730331871105765
17706,shaven,-1.5296564983338072
17707,interupt,0.6675680790024122
17708,oedipu,-1.1241913902256429
17709,mm,-0.7187262821174785
17710,apocada,-1.1241913902256429
17711,raat,1.3607152595623575
17712,treadston,1.0730331871105765
17713,ruban,0.6675680790024122
17714,feck,1.0730331871105765
17715,expati,-0.7187262821174785
17716,prokofiev,2.0538624401223027
17717,swordman,-1.4118734626774239
17718,bovari,0.6675680790024122
17719,torytel,-0.7187262821174785
17720,matar,-0.7187262821174785
17721,fifteenth,1.0730331871105765
17722,ulmer,-1.1241913902256429
17723,asthet,-0.43104420966569745
17724,lofranco,-1.4118734626774239
17725,monstervis,0.19756444975667647
17726,kumbl,-1.1241913902256429
17727,hahahah,-0.7187262821174785
17728,prow,0.6675680790024122
17729,bitterman,0.6675680790024122
17730,append,-0.43104420966569745
17731,thoroughbr,0.6675680790024122
17732,ayeka,-1.1241913902256429
17733,fei,1.3607152595623575
17734,victor,1.1182897786986974
17735,dame,0.5134173991751538
17736,pippi,-0.7187262821174785
17737,waterwork,0.6675680790024122
17738,antal,0.6675680790024122
17739,apon,0.6675680790024122
17740,tec,-0.7187262821174785
17741,chatman,-0.7187262821174785
17742,bickford,-0.4955827308032688
17743,scf,0.6675680790024122
17744,supper,1.3607152595623573
17745,crimebust,0.6675680790024122
17746,kimiko,1.766180367670522
17747,hannah,-0.3822540454962656
17748,shaman,-0.4955827308032688
17749,sluzbenom,0.6675680790024122
17750,ulterior,0.5340366863778896
17751,humana,-0.7187262821174785
17752,gunplay,-0.02557910155753326
17753,cramer,0.8217187588296705
17754,reischl,1.3607152595623575
17755,pictureâh,0.6675680790024122
17756,sesam,-0.5562073526197038
17757,hebrew,-0.025579101557533145
17758,daaaarrrkk,0.6675680790024122
17759,electr,-0.2707015595905182
17760,undesir,-1.4118734626774239
17761,melora,-0.7187262821174785
17762,sawalha,0.6675680790024122
17763,erd,-0.7187262821174785
17764,memorabilia,-0.7187262821174785
17765,dutton,-0.7187262821174785
17766,starski,1.227183866937835
17767,overpopul,1.4784982952187409
17768,depui,0.6675680790024122
17769,repent,0.09220393409885033
17770,shyan,1.0730331871105765
17771,raymar,2.4593275482304673
17772,cappucino,-0.7187262821174785
17773,ossi,-0.9418698334316883
17774,idk,-1.4118734626774239
17775,actor,-0.1378325704958596
17776,superstar,1.3353974515780673
17777,exorc,-1.9226990864434148
17778,unspectacular,1.766180367670522
17779,kazuko,0.6675680790024122
17780,bagley,0.6675680790024122
17781,soooooooooooooooooo,0.6675680790024122
17782,mutat,-2.153810807406801
17783,acacia,0.6675680790024122
17784,fistfight,0.2257353267233729
17785,sanguin,-1.6350170139916336
17786,hooknos,-1.1241913902256429
17787,implic,0.39427474400273077
17788,mcgonigl,0.6675680790024122
17789,actorâ,-0.7187262821174785
17790,ust,0.6675680790024122
17791,ixar,0.6675680790024122
17792,darden,0.6675680790024122
17793,vacat,-0.09553769016444345
17794,penã©lop,0.6675680790024122
17795,9/10,3.2776378717444183
17796,necess,0.3373263921318353
17797,hbo,0.5554507808817061
17798,evalu,0.5622075633445858
17799,breezergirli,-0.7187262821174785
17800,sisco,0.6675680790024122
17801,groaner,-1.4118734626774239
17802,handgun,-1.9714892506128465
17803,normal,0.03916842783662504
17804,rejoin,0.8907116303166218
17805,arclight,0.6675680790024122
17806,horseback,0.8010994716269346
17807,837,-0.7187262821174785
17808,form,0.28609847645046343
17809,hun,0.37988600655063115
17810,velociraptor,-1.4118734626774239
17811,hhoorriibblle,-1.1241913902256429
17812,breakneck,1.3607152595623575
17813,eisentstein,0.6675680790024122
17814,yvan,0.19756444975667647
17815,drunk,-0.5339921789181401
17816,fnac,0.6675680790024122
17817,mastrosimon,1.0730331871105765
17818,jointli,-0.7187262821174785
17819,teller,1.3094219651748067
17820,wile,0.15674245523642122
17821,refer,-0.0429708442694024
17822,honneamis,0.6675680790024122
17823,ondaatj,-0.7187262821174785
17824,euthanasia,1.5148659393896158
17825,xvi,1.3607152595623575
17826,ameri,-1.1241913902256429
17827,sycorax,0.6675680790024122
17828,cartload,0.6675680790024122
17829,eugen,1.3607152595623573
17830,chasm,-0.025579101557533145
17831,9/11/01,1.0730331871105765
17832,unbeknownst,0.5622075633445858
17833,craft,0.6265065922046382
17834,conchita,1.0730331871105765
17835,beaton,-1.1241913902256429
17836,mcgarrett,-1.1241913902256429
17837,hedi,-0.2768935298384393
17838,hasp,0.6675680790024122
17839,amami,0.6675680790024122
17840,quadrup,-0.025579101557533145
17841,jamukha,-0.7187262821174785
17842,slitheen,-0.7187262821174785
17843,afgahnistan,-1.1241913902256429
17844,92f,-0.7187262821174785
17845,femal,-0.5074171884502716
17846,macabr,0.8568100786409404
17847,folkway,0.6675680790024122
17848,loot,-0.16867994519820653
17849,nabi,0.6675680790024122
17850,stridenc,-0.7187262821174785
17851,orhan,1.766180367670522
17852,whilhelm,0.6675680790024122
17853,osit,-0.7187262821174785
17854,boca,0.6675680790024122
17855,clerk,0.056658996679438786
17856,johan,-0.025579101557533145
17857,isual,0.6675680790024122
17858,floweri,1.583858810876567
17859,freshen,0.6675680790024122
17860,hynkel,0.3421456785677841
17861,cappomaggi,0.6675680790024122
17862,desire,-1.4118734626774239
17863,steadili,0.17509159390461787
17864,coteri,0.37988600655063115
17865,ghilli,1.3607152595623575
17866,musclehead,-1.1241913902256429
17867,hirsh,0.6675680790024122
17868,unfailingli,-1.1241913902256429
17869,cruddi,-1.6995555351292049
17870,jerilderi,1.3607152595623575
17871,satanik,-1.6350170139916336
17872,unsolicit,-0.025579101557533145
17873,nonthreaten,-0.7187262821174785
17874,exc,0.6675680790024122
17875,rike,-0.7187262821174785
17876,wag,-0.9418698334316883
17877,confession,-0.31326117400931414
17878,aptain,0.6675680790024122
17879,nuclear,-0.18684724915365558
17880,leggin,-0.7187262821174785
17881,descib,-0.7187262821174785
17882,schnaa,-0.7187262821174785
17883,apprehens,0.667568079002412
17884,hommag,0.37988600655063115
17885,toho,-1.4118734626774239
17886,reconsid,1.1783937027684026
17887,final,0.13588619808826494
17888,exhum,-2.1050206432373693
17889,8/3/2003,-1.1241913902256429
17890,euro,-0.3240720901135297
17891,kahin,0.6675680790024122
17892,gulpilil,1.766180367670522
17893,cosmo,-0.025579101557533145
17894,shay,-1.1241913902256429
17895,audition,-0.7187262821174785
17896,schmo,-0.7187262821174785
17897,nomad,-0.1797297813847917
17898,boogi,1.0730331871105767
17899,florey,1.0730331871105765
17900,nsa,-1.2783420700529013
17901,mingo,0.6675680790024122
17902,conceal,-0.29384308815221255
17903,maaja,-1.6350170139916336
17904,lasek,0.6675680790024122
17905,khalid,1.0730331871105765
17906,reiju,0.6675680790024122
17907,salman,0.3652872071294783
17908,lotteri,0.3798860065506313
17909,fuhgeddaboutit,-0.7187262821174785
17910,wehl,0.6675680790024122
17911,consideringâi,-0.7187262821174785
17912,assylum,0.6675680790024122
17913,rameau,0.6675680790024122
17914,kiddnap,0.6675680790024122
17915,strachan,1.583858810876567
17916,patach,0.6675680790024122
17917,bogotã¡,1.583858810876567
17918,handrail,-0.7187262821174785
17919,âpuriti,0.6675680790024122
17920,392,0.6675680790024122
17921,happenin,-0.7187262821174785
17922,nang,-1.1241913902256429
17923,spoor,-1.1241913902256429
17924,poet,0.4708577847563579
17925,vizier,1.3607152595623575
17926,mossad,0.6675680790024122
17927,splotch,-1.1241913902256429
17928,prig,0.6675680790024122
17929,tassel,0.6675680790024122
17930,hamnett,0.6675680790024122
17931,incapac,-1.1241913902256429
17932,episod,0.45191010194086567
17933,obot,-1.4118734626774239
17934,hown,-0.7187262821174785
17935,interplanetari,1.0730331871105765
17936,throughput,-1.817338570785588
17937,skeletor,-1.1241913902256429
17938,alexandra,-0.15074224451153925
17939,dominicana,0.6675680790024122
17940,presley,-0.4955827308032688
17941,pragmat,0.6675680790024122
17942,morgana,-0.24872265287174308
17943,sameer,-0.7187262821174785
17944,cost,-0.8543921472706337
17945,straw,-0.4530231163844729
17946,scoop,1.6608198520126956
17947,mouriki,1.0730331871105765
17948,ooka,1.3607152595623575
17949,bbe,0.6675680790024122
17950,vicient,-0.7187262821174785
17951,semit,1.766180367670522
17952,unsexi,-1.4118734626774239
17953,organ,-0.1408899480685277
17954,noe,-0.025579101557533145
17955,ld,-0.5051521818194193
17956,soâi,-1.1241913902256429
17957,âenjoyableâ,-0.7187262821174785
17958,fantat,-0.7187262821174785
17959,omaha,-0.43104420966569745
17960,okul,-0.02557910155753326
17961,130,0.6675680790024122
17962,hoper,-1.4118734626774239
17963,corman,-0.7187262821174786
17964,faggot,-0.02557910155753326
17965,pornoshop,-1.1241913902256429
17966,enorm,0.4718235018763167
17967,mulcahi,-1.6350170139916336
17968,elationship,1.0730331871105765
17969,einen,0.6675680790024122
17970,decri,-0.02557910155753326
17971,expesiali,0.6675680790024122
17972,drastic,-0.07964632282780891
17973,krutcher,-0.7187262821174785
17974,rideau,1.583858810876567
17975,teleport,-2.733629302659743
17976,censorship,0.8568100786409404
17977,missourian,0.6675680790024122
17978,wealth,0.28272225809698337
17979,septemb,1.583858810876567
17980,landrett,-0.7187262821174785
17981,mchugh,0.09220393409885033
17982,americain,0.6675680790024122
17983,metal,0.02381365377204325
17984,ps5,1.0730331871105765
17985,arlen,-0.1797297813847917
17986,often,0.3917204641976339
17987,ouvr,-1.4118734626774239
17988,klapisch,2.2770059914365124
17989,cannibalist,-1.2783420700529013
17990,inborn,-0.43104420966569745
17991,manchest,-1.0064083545692595
17992,edwardian,0.31089313506367966
17993,masonri,-0.7187262821174785
17994,vintag,0.36008337925445144
17995,smith,0.6112680343138797
17996,lisl,0.6675680790024122
17997,mauvorneen,0.6675680790024122
17998,slain,0.37988600655063115
17999,reanim,-0.6317149051278489
18000,oberst,0.6675680790024122
18001,documentri,-1.817338570785588
18002,holt,1.8462230753440583
18003,cinephil,0.19756444975667647
18004,stringer,0.6675680790024122
18005,atmo,-1.1241913902256429
18006,pacifist,0.5340366863778896
18007,athen,0.37988600655063115
18008,mcloon,0.6675680790024122
18009,triskel,-0.7187262821174785
18010,farhad,-0.7187262821174785
18011,tradegi,0.6675680790024122
18012,1/100th,0.6675680790024122
18013,neal,-1.711978055127762
18014,dropout,-0.7187262821174785
18015,themslev,0.6675680790024122
18016,eukrain,0.6675680790024122
18017,cartograph,0.6675680790024122
18018,fray,0.37988600655063115
18019,riddl,-0.7187262821174786
18020,1/3,-1.6350170139916336
18021,amrican,-0.7187262821174785
18022,anorex,-0.4955827308032688
18023,gilbert,-0.02557910155753326
18024,ramu,-1.4118734626774239
18025,franco,-0.5209005387875587
18026,shit,0.4852465222084574
18027,muco,-0.7187262821174785
18028,complain,0.6197774151660635
18029,hillock,0.6675680790024122
18030,pawn,0.6675680790024122
18031,objectifi,-0.025579101557533145
18032,headlight,-1.6995555351292049
18033,gondek,-0.7187262821174785
18034,sme,0.6675680790024122
18035,neuron,0.26210297089424783
18036,pakeeza,0.6675680790024122
18037,mikel,-1.6350170139916336
18038,selznick,-0.025579101557533145
18039,genious,-0.025579101557533145
18040,potemkin,1.227183866937835
18041,twelfth,1.0730331871105765
18042,scenarist,0.10795229106698936
18043,basquit,-0.7187262821174785
18044,surpriseâthrough,0.6675680790024122
18045,miscalcul,-0.025579101557533145
18046,plethora,-0.9418698334316884
18047,underinform,0.6675680790024122
18048,ragdol,0.6675680790024122
18049,overloud,-0.7187262821174785
18050,maldonado,-1.1241913902256429
18051,âold,0.6675680790024122
18052,porridg,-0.7187262821174785
18053,calista,-1.9714892506128465
18054,salvator,-0.3620513381787462
18055,stiffli,-1.3248620856877942
18056,narasimha,-0.7187262821174785
18057,tahiti,0.37988600655063115
18058,talker,0.6675680790024122
18059,pucki,-1.1241913902256429
18060,hieght,0.6675680790024122
18061,herzog,1.0730331871105765
18062,cheer,0.4183522873784271
18063,calm,0.19214438228733755
18064,obici,0.6675680790024122
18065,scathingli,-1.6350170139916336
18066,nativ,-0.3406601481974285
18067,coolio,-0.02557910155753326
18068,amanhec,0.6675680790024122
18069,somnambulist,-0.7187262821174785
18070,noã,0.37988600655063115
18071,mim,0.6675680790024122
18072,obol,0.6675680790024122
18073,huck,0.26210297089424783
18074,totter,0.6675680790024122
18075,broceliand,-1.4118734626774239
18076,wold,-1.1241913902256429
18077,dain,-0.02557910155753326
18078,store,-0.24180221002716917
18079,pensacolian,1.0730331871105765
18080,streetcar,0.7628782588067369
18081,luci,0.19064400691210281
18082,paralyz,0.7853511146587956
18083,christan,-0.7187262821174785
18084,youngin,0.6675680790024122
18085,carter,0.45625898533520526
18086,cking,0.37988600655063115
18087,bergstein,0.6675680790024122
18088,gonzonga,0.6675680790024122
18089,soror,-0.02557910155753326
18090,uspens,-0.31326117400931414
18091,horsey,0.6675680790024122
18092,czj,-0.7187262821174785
18093,arnetia,-0.7187262821174785
18094,mississip,-1.1241913902256429
18095,wiki,1.3607152595623575
18096,illaria,0.6675680790024122
18097,johans,0.6675680790024122
18098,loquaci,0.6675680790024122
18099,kitano,-0.025579101557533145
18100,epeci,-0.7187262821174785
18101,pimpl,-1.1241913902256429
18102,blubber,0.6675680790024122
18103,lad,0.2880784572975083
18104,moros,-0.2768935298384393
18105,strieber,-0.7187262821174785
18106,friedhof,1.3607152595623575
18107,parolini,1.0730331871105765
18108,warpath,-1.4118734626774239
18109,amovi,-1.4118734626774239
18110,kenn,-0.7187262821174785
18111,beij,1.227183866937835
18112,bhansani,-0.7187262821174785
18113,feeb,1.3607152595623575
18114,lightflash,-1.1241913902256429
18115,overwork,0.3310958423811991
18116,horrorfest,-0.025579101557533145
18117,paxton,0.4444245276882024
18118,richer,0.8907116303166219
18119,schrecklich,-0.7187262821174785
18120,1922,1.2553547439045312
18121,desdimona,0.6675680790024122
18122,antonik,0.6675680790024122
18123,chieftan,0.6675680790024122
18124,g4,0.6675680790024122
18125,helena,0.37988600655063115
18126,rush,0.11806360067130997
18127,foretold,0.6675680790024122
18128,trumbo,-2.4234743743559037
18129,helmut,0.6675680790024122
18130,vip,0.19756444975667647
18131,veidt,3.1524747287904122
18132,bout,0.12102437263434214
18133,lujan,0.6675680790024122
18134,eithor,0.6675680790024122
18135,cosmonaut,-1.1241913902256429
18136,sushi,-1.4118734626774239
18137,armageddon,-0.1926331862206993
18138,imperoli,-0.7187262821174785
18139,overs,-0.43104420966569745
18140,multizillion,0.6675680790024122
18141,hoo,-0.20790065835148797
18142,playgirl,0.6675680790024122
18143,katzenberg,-1.1241913902256429
18144,hedwig,1.0730331871105765
18145,sooooo,-1.9714892506128465
18146,faintli,-1.4118734626774239
18147,abort,-0.7793509039339134
18148,coomb,-2.1050206432373693
18149,stormi,1.1783937027684026
18150,rocqu,0.6675680790024122
18151,motorhom,0.6675680790024122
18152,hurriedli,-1.4118734626774239
18153,chapter,0.1487742855872446
18154,sleepless,-0.31326117400931414
18155,mayorship,0.6675680790024122
18156,tentacl,-0.025579101557533145
18157,bobbin,-1.4118734626774239
18158,bridal,-0.7187262821174785
18159,ostrand,0.6675680790024122
18160,bummer,-1.4118734626774239
18161,cinemago,1.0730331871105765
18162,fossey,1.9203310474977802
18163,gambler,1.4213398813787923
18164,peel,0.603029557864841
18165,wildflow,1.0730331871105765
18166,chabat,1.3607152595623575
18167,islamicist,-0.7187262821174785
18168,detailsâ,0.6675680790024122
18169,munshi,1.583858810876567
18170,khan,0.3717226959114701
18171,thomsen,1.227183866937835
18172,mirror,0.1487742855872446
18173,helicopt,-0.387369146163036
18174,harrass,0.6675680790024122
18175,sadomasoch,0.37988600655063115
18176,offlin,-1.1241913902256429
18177,bordello,-1.4118734626774239
18178,balcan,-0.025579101557533145
18179,spirit,0.34117149436994065
18180,all,0.37988600655063115
18181,dalmer,-0.7187262821174785
18182,gerogia,0.6675680790024122
18183,cyborg,-0.798768989791015
18184,plung,0.7767673709674042
18185,ara,1.3607152595623575
18186,savori,-1.4118734626774239
18187,jamaican,-1.2295519058834694
18188,barricad,-2.3769543587210107
18189,hampshir,0.8907116303166218
18190,casio,-1.9714892506128465
18191,monro,0.035045520258901605
18192,slop,-1.4118734626774239
18193,color,0.5455531284394486
18194,hickvil,-0.7187262821174785
18195,pipelin,0.6675680790024122
18196,breakin,1.3607152595623575
18197,bathhous,2.3723161712408376
18198,lemongelli,-1.6350170139916336
18199,boyer,0.3310958423811991
18200,franã§oi,-1.9226990864434148
18201,crewmen,-0.02557910155753326
18202,checker,0.19756444975667647
18203,konvitz,1.583858810876567
18204,honu,-0.7187262821174785
18205,reation,0.6675680790024122
18206,yuzna,0.19756444975667647
18207,harridan,-0.43104420966569745
18208,tragã³,0.6675680790024122
18209,uperimposit,0.6675680790024122
18210,sllllo,0.6675680790024122
18211,mest,0.6675680790024122
18212,korngold,1.0730331871105765
18213,stricter,-1.4118734626774239
18214,bedroom,0.7545794559920417
18215,clichã©,-0.9843128909414414
18216,good,0.0033894571027071
18217,tightrop,0.6675680790024122
18218,marino,1.583858810876567
18219,mackay,-0.43104420966569745
18220,piccin,0.6675680790024122
18221,jaqueâ,0.6675680790024122
18222,giggiti,1.0730331871105765
18223,berserk,-0.836509317773862
18224,imri,0.6675680790024122
18225,eurotrash,-0.9418698334316883
18226,caldwel,1.0730331871105765
18227,nympho,-0.025579101557533374
18228,egdi,0.6675680790024122
18229,spacecamp,1.0730331871105765
18230,coitum,0.6675680790024122
18231,reverenti,1.0730331871105765
18232,butterfli,0.12857157826972498
18233,chori,1.583858810876567
18234,dwan,0.6675680790024122
18235,activist,1.1530758947841129
18236,lampela,1.0730331871105765
18237,dicker,-1.1241913902256429
18238,beckon,0.8907116303166218
18239,subgroup,-0.7187262821174785
18240,theo,-0.39330388168285046
18241,ashwood,0.6675680790024122
18242,hideaki,1.0730331871105765
18243,mongolia,0.6675680790024122
18244,copywrit,-0.7187262821174785
18245,lamont,-0.31326117400931414
18246,stright,-0.7187262821174785
18247,shoebox,0.6675680790024122
18248,hanker,1.3607152595623575
18249,feinston,1.4784982952187409
18250,quixot,0.667568079002412
18251,knickknack,0.6675680790024122
18252,spook,-0.5562073526197038
18253,eurasian,1.0730331871105767
18254,frenchwoman,-0.5364047253235241
18255,legola,1.0730331871105765
18256,dragnet,1.766180367670522
18257,stormbreak,0.6675680790024122
18258,undergar,-0.025579101557533145
18259,spellman,-0.9418698334316883
18260,bouli,0.6675680790024122
18261,belief,-0.1637294400383504
18262,dde,-1.6350170139916336
18263,1982,0.39215609914244554
18264,firecrack,-0.7187262821174786
18265,crayola,-1.1241913902256429
18266,avg,-0.7187262821174785
18267,ashitaka,0.6675680790024122
18268,vermicelli,-0.7187262821174785
18269,smight,0.6675680790024122
18270,beat,0.27691805667938835
18271,fahrenheit,-0.20790065835148797
18272,desi,-0.600943246461095
18273,darlann,0.6675680790024122
18274,wrasslin,0.6675680790024122
18275,graboid,-1.9714892506128465
18276,duffer,-1.4118734626774239
18277,oakhurt,0.6675680790024122
18278,fisher,0.626746084482157
18279,arganaut,0.6675680790024122
18280,ihav,-0.025579101557533145
18281,kielowski,0.6675680790024122
18282,ramullah,0.6675680790024122
18283,lugusi,-1.1241913902256429
18284,sundrench,0.6675680790024122
18285,petto,-0.7187262821174785
18286,conaway,1.0730331871105765
18287,tast,-0.02991750315613132
18288,pilar,-0.025579101557533145
18289,fiona,1.6791689906808922
18290,starwar,1.3607152595623575
18291,colt,-0.43104420966569745
18292,reinhold,1.4784982952187409
18293,cawley,0.6675680790024122
18294,crosbi,-0.06194674572840802
18295,turncoat,-0.02557910155753326
18296,recast,-0.24872265287174292
18297,seen1,0.6675680790024122
18298,dimtri,-1.1241913902256429
18299,anton,2.747009620682248
18300,congression,1.9203310474977802
18301,isnât,-0.7187262821174785
18302,art,0.35252451853949335
18303,convolut,-0.8857803667806446
18304,underknown,0.6675680790024122
18305,gurante,-1.1241913902256429
18306,dango,0.6675680790024122
18307,widespread,0.10795229106698936
18308,ghibili,0.6675680790024122
18309,tho,0.1567424552364214
18310,wallbang,-0.7187262821174785
18311,volkswagen,-1.6350170139916336
18312,typewrit,-1.817338570785588
18313,nicklebi,1.3607152595623575
18314,length,0.3771273841115515
18315,glasshous,0.6675680790024122
18316,infight,-0.43104420966569745
18317,cosbi,0.42640602218552404
18318,ap3,-0.7187262821174785
18319,homeschool,-2.2228036788937526
18320,irman,-0.7187262821174785
18321,hie,0.6675680790024122
18322,hichcock,-0.7187262821174785
18323,databas,0.8498896357963666
18324,extol,0.26210297089424783
18325,gleeson,1.0730331871105765
18326,brundag,1.9203310474977802
18327,craig,0.8842391158110045
18328,whittingham,0.6675680790024122
18329,urgenc,0.061432275432096395
18330,wrath,-0.43104420966569745
18331,shlock,0.6675680790024122
18332,corean,0.6675680790024122
18333,yiong,0.6675680790024122
18334,fratern,-0.31326117400931397
18335,63rd,0.6675680790024122
18336,halcyon,1.0730331871105765
18337,northt,0.6675680790024122
18338,pim,-0.7187262821174785
18339,burrow,1.004040315623625
18340,neverland,1.0730331871105765
18341,backslid,1.0730331871105765
18342,angel,-0.009830744589394164
18343,fantasia,1.3607152595623575
18344,unfit,-0.43104420966569745
18345,chaliapin,-0.43104420966569745
18346,salv,-0.7187262821174785
18347,earth,-0.10872946988970351
18348,backbon,-0.43104420966569745
18349,checklist,-0.43104420966569745
18350,hear,-0.11711391113898029
18351,mcgilli,0.6675680790024122
18352,fleme,0.5340366863778895
18353,morgant,-0.7187262821174785
18354,builder,-0.3440328326760678
18355,uestion,0.6675680790024122
18356,boor,-0.9418698334316883
18357,inglouri,0.37988600655063115
18358,mussolini,0.9552501514541931
18359,cuneyt,0.6675680790024122
18360,letal,-1.4118734626774239
18361,partanna,-2.59052845901907
18362,smoker,-0.7187262821174786
18363,gonzo,0.2928746295610015
18364,olshevik,-1.1241913902256429
18365,leap,-0.0020486041473389742
18366,brookmyr,-1.1241913902256429
18367,cancel,0.4718235018763167
18368,dinero,0.6675680790024122
18369,camion,0.6675680790024122
18370,bunge,-0.025579101557533145
18371,kolkata,0.6675680790024122
18372,orc,1.3607152595623575
18373,wat,-0.025579101557533145
18374,muso,0.6675680790024122
18375,myanmar,0.6675680790024122
18376,unamus,-1.4118734626774239
18377,bassey,0.6675680790024122
18378,tasuiev,1.583858810876567
18379,unengag,-2.5104857513455334
18380,calcium,-1.1241913902256429
18381,giuffria,0.6675680790024122
18382,timisoara,-0.7187262821174785
18383,physic,0.2099869697552337
18384,unassuming,0.6675680790024122
18385,unrat,-0.5516721974543123
18386,cheadl,3.5297689599318804
18387,whew,0.19756444975667647
18388,kaminska,0.6675680790024122
18389,thornway,1.0730331871105765
18390,felsh,-0.7187262821174785
18391,standpoint,-0.6497334106305271
18392,mahon,-0.7187262821174785
18393,foss,0.37988600655063115
18394,irredeem,-2.5104857513455334
18395,clausen,0.5622075633445858
18396,orier,-1.1241913902256429
18397,garvin,-0.43104420966569745
18398,giacchino,0.6675680790024122
18399,alain,0.9395017944860539
18400,staf,-1.1241913902256429
18401,canvas,0.26210297089424783
18402,bastardis,0.6675680790024122
18403,raveena,2.4593275482304673
18404,repercuss,1.4407579672358939
18405,hadow,-1.1241913902256429
18406,cone,-0.7187262821174785
18407,airlin,-0.585194889492956
18408,pitti,-1.6350170139916336
18409,nunzio,-0.7187262821174785
18410,blindspot,0.6675680790024122
18411,fave,0.31089313506367966
18412,symbios,0.6675680790024122
18413,frizzyhead,0.6675680790024122
18414,flyboy,0.6675680790024122
18415,maronna,-0.7187262821174785
18416,nikita,1.3607152595623575
18417,ge,-1.6350170139916336
18418,laughter,-0.025579101557533145
18419,susan,0.40050529375336696
18420,tip,0.1160714155054934
18421,wrought,0.8217187588296705
18422,miyazawa,2.2770059914365124
18423,swatman,-1.1241913902256429
18424,fastidi,-0.5364047253235241
18425,shouzan,0.6675680790024122
18426,nerissa,0.6675680790024122
18427,cinemademerd,0.6675680790024122
18428,archainbaud,-1.1241913902256429
18429,unenlighten,-0.7187262821174785
18430,deviant,0.09220393409885033
18431,oooohhh,-0.7187262821174785
18432,budg,-1.4118734626774239
18433,cring,-1.063566768409208
18434,acl,-1.1241913902256429
18435,margi,1.3607152595623575
18436,rajnik,-1.4118734626774239
18437,bradi,1.3958065793736274
18438,bosh,0.6675680790024122
18439,hadrian,-0.7187262821174785
18440,unreason,-0.5364047253235241
18441,sooraj,0.6675680790024122
18442,ophulsâ,0.6675680790024122
18443,lunch,-0.06813871597632909
18444,brydon,-0.7187262821174785
18445,lest,-0.7793509039339134
18446,ragazza,-2.0404821220997977
18447,tubal,0.6675680790024122
18448,innoc,0.6770169682003447
18449,toiti,-1.4118734626774239
18450,bravado,-0.3620513381787462
18451,dragqueen,-0.7187262821174785
18452,arlook,-0.7187262821174785
18453,ahna,1.583858810876567
18454,trap,0.22879577287647904
18455,daybook,0.6675680790024122
18456,dignifi,0.9188825072833182
18457,philo,2.0538624401223027
18458,hech,-3.1610733174866827
18459,stuntman,-0.2768935298384393
18460,goomba,0.6675680790024122
18461,snowflak,-0.7187262821174785
18462,fakeri,-1.1241913902256429
18463,atch,-0.872876961944737
18464,supurb,0.6675680790024122
18465,teleplay,-0.24872265287174292
18466,lustig,0.37988600655063115
18467,westward,-0.7187262821174785
18468,augh,0.6675680790024122
18469,âcollaborationsâ,-0.7187262821174785
18470,corner,0.10447402669066469
18471,bocho,0.6675680790024122
18472,winning,0.667568079002412
18473,teribithia,-1.1241913902256429
18474,eduardo,-0.1797297813847917
18475,creation,0.31302306132150465
18476,glyn,0.6675680790024122
18477,busbi,2.715260922367668
18478,nci,-0.025579101557533145
18479,telletubb,-0.7187262821174785
18480,ghetto,-0.24872265287174308
18481,79th,0.6675680790024122
18482,sych,0.6675680790024122
18483,nding,0.6675680790024122
18484,ganz,0.6675680790024122
18485,handcuff,0.5340366863778896
18486,curi,1.3607152595623575
18487,wozzeck,-0.7187262821174785
18488,oppressor,0.8907116303166218
